op,shape,time,valid,count
layer_norm,"(2,16384)",14.0,598,"(598, 598)"
layer_norm,"(2,32768)",20.0,584,"(584, 584)"
layer_norm,"(2,65536)",30.1,583,"(583, 583)"
layer_norm,"(2,131072)",54.0,592,"(592, 592)"
layer_norm,"(2,262144)",102.0,579,"(579, 579)"
layer_norm,"(2,524288)",202.0,586,"(586, 586)"
layer_norm,"(2,1048576)",400.0,600,"(600, 600)"
layer_norm,"(2,2097152)",708.2,596,"(596, 596)"
layer_norm,"(2,4194304)",1405.6,597,"(597, 597)"
layer_norm,"(2,8388608)",2808.0,592,"(592, 592)"
layer_norm,"(2,16777216)",5598.5,585,"(585, 585)"
layer_norm,"(2,33554432)",11233.0,592,"(592, 592)"
layer_norm,"(2,67108864)",22384.1,583,"(583, 583)"
layer_norm,"(2,134217728)",44674.3,580,"(580, 580)"
layer_norm,"(2,268435456)",88543.1,578,"(578, 578)"
layer_norm,"(4,1)",4.0,586,"(586, 586)"
layer_norm,"(4,2)",4.0,583,"(583, 583)"
layer_norm,"(4,4)",4.0,598,"(598, 598)"
layer_norm,"(4,8)",6.0,583,"(583, 583)"
layer_norm,"(4,16)",6.0,580,"(580, 580)"
layer_norm,"(4,32)",6.0,599,"(599, 599)"
layer_norm,"(4,64)",6.0,595,"(595, 595)"
layer_norm,"(4,128)",5.2,582,"(582, 582)"
layer_norm,"(4,256)",6.0,592,"(592, 592)"
layer_norm,"(4,512)",6.0,580,"(580, 580)"
layer_norm,"(4,1024)",6.0,580,"(580, 580)"
layer_norm,"(4,2048)",8.0,587,"(587, 587)"
layer_norm,"(4,4096)",8.0,591,"(591, 591)"
layer_norm,"(4,8192)",10.0,577,"(577, 577)"
layer_norm,"(4,16384)",14.0,578,"(578, 578)"
layer_norm,"(4,32768)",20.0,586,"(586, 586)"
layer_norm,"(4,65536)",32.0,579,"(579, 579)"
layer_norm,"(4,131072)",54.0,571,"(571, 571)"
layer_norm,"(4,262144)",108.3,575,"(575, 575)"
layer_norm,"(4,524288)",208.0,569,"(569, 569)"
layer_norm,"(4,1048576)",365.0,572,"(572, 572)"
layer_norm,"(4,2097152)",724.4,571,"(571, 571)"
layer_norm,"(4,4194304)",1442.6,578,"(578, 578)"
layer_norm,"(4,8388608)",2869.7,577,"(577, 577)"
layer_norm,"(4,16777216)",5751.8,577,"(577, 577)"
layer_norm,"(4,33554432)",11482.2,575,"(575, 575)"
layer_norm,"(4,67108864)",22827.0,573,"(573, 573)"
layer_norm,"(4,134217728)",45780.9,568,"(568, 568)"
layer_norm,"(8,1)",4.0,592,"(592, 592)"
layer_norm,"(8,2)",4.0,589,"(589, 589)"
layer_norm,"(8,4)",4.0,581,"(581, 581)"
layer_norm,"(8,8)",6.0,592,"(592, 592)"
layer_norm,"(8,16)",6.0,590,"(590, 590)"
layer_norm,"(8,32)",6.0,582,"(582, 582)"
layer_norm,"(8,64)",6.0,578,"(578, 578)"
layer_norm,"(8,128)",6.0,587,"(587, 587)"
layer_norm,"(8,256)",6.0,592,"(592, 592)"
layer_norm,"(8,512)",6.0,589,"(589, 589)"
layer_norm,"(8,1024)",6.0,591,"(591, 591)"
layer_norm,"(8,2048)",8.0,575,"(575, 575)"
layer_norm,"(8,4096)",8.0,571,"(571, 571)"
layer_norm,"(8,8192)",10.0,573,"(573, 573)"
layer_norm,"(8,16384)",14.0,577,"(577, 577)"
layer_norm,"(8,32768)",20.0,574,"(574, 574)"
layer_norm,"(8,65536)",32.0,563,"(563, 563)"
layer_norm,"(8,131072)",60.0,577,"(577, 577)"
layer_norm,"(8,262144)",114.0,564,"(564, 564)"
layer_norm,"(8,524288)",218.4,562,"(562, 562)"
layer_norm,"(8,1048576)",389.7,561,"(561, 561)"
layer_norm,"(8,2097152)",771.1,566,"(566, 566)"
layer_norm,"(8,4194304)",1532.9,565,"(565, 565)"
layer_norm,"(8,8388608)",3192.6,569,"(569, 569)"
layer_norm,"(8,16777216)",6168.3,551,"(551, 551)"
layer_norm,"(8,33554432)",12177.0,567,"(567, 567)"
layer_norm,"(8,67108864)",24532.8,570,"(570, 570)"
layer_norm,"(16,1)",4.0,590,"(590, 590)"
layer_norm,"(16,2)",4.0,577,"(577, 577)"
layer_norm,"(16,4)",4.0,588,"(588, 588)"
layer_norm,"(16,8)",6.0,590,"(590, 590)"
layer_norm,"(16,16)",6.0,594,"(594, 594)"
layer_norm,"(16,32)",6.0,587,"(587, 587)"
layer_norm,"(16,64)",6.0,589,"(589, 589)"
layer_norm,"(16,128)",5.5,579,"(579, 579)"
layer_norm,"(16,256)",6.0,583,"(583, 583)"
layer_norm,"(16,512)",6.0,581,"(581, 581)"
layer_norm,"(16,1024)",6.0,581,"(581, 581)"
layer_norm,"(16,2048)",8.0,597,"(597, 597)"
layer_norm,"(16,4096)",8.0,557,"(557, 557)"
layer_norm,"(16,8192)",10.0,596,"(596, 596)"
layer_norm,"(16,16384)",14.0,595,"(595, 595)"
layer_norm,"(16,32768)",20.0,596,"(596, 596)"
layer_norm,"(16,65536)",38.0,572,"(572, 572)"
layer_norm,"(16,131072)",75.9,592,"(592, 592)"
layer_norm,"(16,262144)",140.0,592,"(592, 592)"
layer_norm,"(16,524288)",274.3,591,"(591, 591)"
layer_norm,"(16,1048576)",508.4,567,"(567, 567)"
layer_norm,"(16,2097152)",1008.3,564,"(564, 564)"
layer_norm,"(16,4194304)",2112.4,583,"(583, 583)"
layer_norm,"(16,8388608)",4050.2,560,"(560, 560)"
layer_norm,"(16,16777216)",7932.0,596,"(596, 596)"
layer_norm,"(16,33554432)",15897.1,570,"(570, 570)"
layer_norm,"(32,1)",4.0,589,"(589, 589)"
layer_norm,"(32,2)",4.0,578,"(578, 578)"
layer_norm,"(32,4)",4.0,593,"(593, 593)"
layer_norm,"(32,8)",6.0,588,"(588, 588)"
layer_norm,"(32,16)",6.0,596,"(596, 596)"
layer_norm,"(32,32)",6.0,583,"(583, 583)"
layer_norm,"(32,64)",6.0,590,"(590, 590)"
layer_norm,"(32,128)",6.0,603,"(603, 603)"
layer_norm,"(32,256)",6.0,589,"(589, 589)"
layer_norm,"(32,512)",6.0,590,"(590, 590)"
layer_norm,"(32,1024)",6.0,585,"(585, 585)"
layer_norm,"(32,2048)",8.0,592,"(592, 592)"
layer_norm,"(32,4096)",8.4,564,"(564, 564)"
layer_norm,"(32,8192)",10.0,547,"(547, 547)"
layer_norm,"(32,16384)",14.0,552,"(552, 552)"
layer_norm,"(32,32768)",32.0,558,"(558, 558)"
layer_norm,"(32,65536)",68.9,572,"(572, 572)"
layer_norm,"(32,131072)",128.1,566,"(566, 566)"
layer_norm,"(32,262144)",249.7,567,"(567, 567)"
layer_norm,"(32,524288)",482.9,588,"(588, 588)"
layer_norm,"(32,1048576)",954.7,588,"(588, 588)"
layer_norm,"(32,2097152)",1902.8,574,"(574, 574)"
layer_norm,"(32,4194304)",3817.1,566,"(566, 566)"
layer_norm,"(32,8388608)",7577.7,566,"(566, 566)"
layer_norm,"(32,16777216)",15363.2,567,"(567, 567)"
layer_norm,"(64,1)",4.0,580,"(580, 580)"
layer_norm,"(64,2)",4.0,593,"(593, 593)"
layer_norm,"(64,4)",4.0,582,"(582, 582)"
layer_norm,"(64,8)",6.0,588,"(588, 588)"
layer_norm,"(64,16)",6.0,595,"(595, 595)"
layer_norm,"(64,32)",6.0,584,"(584, 584)"
layer_norm,"(64,64)",6.0,590,"(590, 590)"
layer_norm,"(64,128)",6.0,602,"(602, 602)"
layer_norm,"(64,256)",6.0,590,"(590, 590)"
layer_norm,"(64,512)",6.0,583,"(583, 583)"
layer_norm,"(64,1024)",6.0,585,"(585, 585)"
layer_norm,"(64,2048)",8.0,551,"(551, 551)"
layer_norm,"(64,4096)",10.0,584,"(584, 584)"
layer_norm,"(64,8192)",12.0,550,"(550, 550)"
layer_norm,"(64,16384)",26.0,574,"(574, 574)"
layer_norm,"(64,32768)",65.9,572,"(572, 572)"
layer_norm,"(64,65536)",126.0,577,"(577, 577)"
layer_norm,"(64,131072)",243.8,569,"(569, 569)"
layer_norm,"(64,262144)",484.6,581,"(581, 581)"
layer_norm,"(64,524288)",954.1,556,"(556, 556)"
layer_norm,"(64,1048576)",1904.6,559,"(559, 559)"
layer_norm,"(64,2097152)",3808.4,559,"(559, 559)"
layer_norm,"(64,4194304)",7589.7,564,"(564, 564)"
layer_norm,"(64,8388608)",15361.4,564,"(564, 564)"
layer_norm,"(128,1)",4.0,585,"(585, 585)"
layer_norm,"(128,2)",4.0,590,"(590, 590)"
layer_norm,"(128,4)",4.0,578,"(578, 578)"
layer_norm,"(128,8)",6.0,587,"(587, 587)"
layer_norm,"(128,16)",6.0,593,"(593, 593)"
layer_norm,"(128,32)",6.0,580,"(580, 580)"
layer_norm,"(128,64)",6.0,601,"(601, 601)"
layer_norm,"(128,128)",6.0,585,"(585, 585)"
layer_norm,"(128,256)",6.0,579,"(579, 579)"
layer_norm,"(128,512)",6.0,584,"(584, 584)"
layer_norm,"(128,1024)",6.0,588,"(588, 588)"
layer_norm,"(128,2048)",8.0,583,"(583, 583)"
layer_norm,"(128,4096)",10.0,534,"(534, 534)"
layer_norm,"(128,8192)",24.0,532,"(532, 532)"
layer_norm,"(128,16384)",53.2,537,"(537, 537)"
layer_norm,"(128,32768)",122.4,565,"(565, 565)"
