op,shape,time,valid,count
broadcast_like,"(1024,1), (1024,524288)",7896.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,2)",4.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,4)",4.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,8)",4.0,600,"(600, 600)"
broadcast_like,"(2048,1), (2048,16)",4.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,32)",4.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,64)",6.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,128)",8.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,256)",12.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,512)",20.2,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,1024)",38.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,2048)",71.3,600,"(600, 600)"
broadcast_like,"(2048,1), (2048,4096)",132.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,8192)",257.9,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,16384)",492.2,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,32768)",986.7,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,65536)",1957.4,600,"(600, 600)"
broadcast_like,"(2048,1), (2048,131072)",3939.0,602,"(602, 602)"
broadcast_like,"(2048,1), (2048,262144)",7895.5,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,2)",4.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,4)",4.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,8)",4.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,16)",4.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,32)",6.0,600,"(600, 600)"
broadcast_like,"(4096,1), (4096,64)",8.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,128)",12.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,256)",21.3,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,512)",38.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,1024)",71.5,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,2048)",136.0,600,"(600, 600)"
broadcast_like,"(4096,1), (4096,4096)",256.0,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,8192)",489.8,600,"(600, 600)"
broadcast_like,"(4096,1), (4096,16384)",982.9,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,32768)",1960.6,602,"(602, 602)"
broadcast_like,"(4096,1), (4096,65536)",3937.5,600,"(600, 600)"
broadcast_like,"(4096,1), (4096,131072)",7902.5,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,2)",4.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,4)",4.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,8)",4.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,16)",6.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,32)",8.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,64)",12.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,128)",18.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,256)",38.1,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,512)",72.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,1024)",136.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,2048)",267.3,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,4096)",487.3,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,8192)",972.0,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,16384)",1960.8,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,32768)",3943.7,602,"(602, 602)"
broadcast_like,"(8192,1), (8192,65536)",7895.3,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,2)",4.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,4)",4.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,8)",6.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,16)",8.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,32)",12.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,64)",18.0,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,128)",36.0,600,"(600, 600)"
broadcast_like,"(16384,1), (16384,256)",72.3,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,512)",136.8,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,1024)",268.2,600,"(600, 600)"
broadcast_like,"(16384,1), (16384,2048)",501.8,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,4096)",968.8,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,8192)",1956.3,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,16384)",3951.1,602,"(602, 602)"
broadcast_like,"(16384,1), (16384,32768)",7977.3,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,2)",4.0,600,"(600, 600)"
broadcast_like,"(32768,1), (32768,4)",6.0,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,8)",8.0,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,16)",12.0,600,"(600, 600)"
broadcast_like,"(32768,1), (32768,32)",18.0,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,64)",36.0,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,128)",66.6,600,"(600, 600)"
broadcast_like,"(32768,1), (32768,256)",139.7,600,"(600, 600)"
broadcast_like,"(32768,1), (32768,512)",268.6,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,1024)",514.8,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,2048)",1015.1,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,4096)",1946.7,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,8192)",3936.6,602,"(602, 602)"
broadcast_like,"(32768,1), (32768,16384)",8205.6,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,2)",6.0,600,"(600, 600)"
broadcast_like,"(65536,1), (65536,4)",8.0,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,8)",12.0,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,16)",18.0,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,32)",36.0,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,64)",66.3,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,128)",139.0,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,256)",271.9,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,512)",511.3,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,1024)",1020.6,602,"(602, 602)"
broadcast_like,"(65536,1), (65536,2048)",2038.0,600,"(600, 600)"
broadcast_like,"(65536,1), (65536,4096)",4038.0,600,"(600, 600)"
broadcast_like,"(65536,1), (65536,8192)",8298.2,602,"(602, 602)"
