op,shape,time,valid,count
nll,"(64,32), (64,)",4.0,600,"(600, 600)"
nll,"(64,64), (64,)",4.0,600,"(600, 600)"
nll,"(64,128), (64,)",4.0,602,"(602, 602)"
nll,"(64,256), (64,)",4.0,602,"(602, 602)"
nll,"(64,512), (64,)",4.0,602,"(602, 602)"
nll,"(64,1024), (64,)",4.0,600,"(600, 600)"
nll,"(64,2048), (64,)",4.0,600,"(600, 600)"
nll,"(64,4096), (64,)",4.0,600,"(600, 600)"
nll,"(64,8192), (64,)",4.0,602,"(602, 602)"
nll,"(64,16384), (64,)",4.0,600,"(600, 600)"
nll,"(64,32768), (64,)",4.0,602,"(602, 602)"
nll,"(64,65536), (64,)",4.0,600,"(600, 600)"
nll,"(64,131072), (64,)",4.0,600,"(600, 600)"
nll,"(64,262144), (64,)",4.0,602,"(602, 602)"
nll,"(64,524288), (64,)",4.0,602,"(602, 602)"
nll,"(64,1048576), (64,)",4.0,600,"(600, 600)"
nll,"(64,2097152), (64,)",4.0,602,"(602, 602)"
nll,"(64,4194304), (64,)",4.0,602,"(602, 602)"
nll,"(64,8388608), (64,)",4.0,600,"(600, 600)"
nll,"(128,1), (128,)",4.0,602,"(602, 602)"
nll,"(128,2), (128,)",4.0,602,"(602, 602)"
nll,"(128,4), (128,)",4.0,602,"(602, 602)"
nll,"(128,8), (128,)",4.0,602,"(602, 602)"
nll,"(128,16), (128,)",4.0,602,"(602, 602)"
nll,"(128,32), (128,)",4.0,602,"(602, 602)"
nll,"(128,64), (128,)",4.0,600,"(600, 600)"
nll,"(128,128), (128,)",4.0,602,"(602, 602)"
nll,"(128,256), (128,)",4.0,602,"(602, 602)"
nll,"(128,512), (128,)",4.0,602,"(602, 602)"
nll,"(128,1024), (128,)",4.0,602,"(602, 602)"
nll,"(128,2048), (128,)",4.0,600,"(600, 600)"
nll,"(128,4096), (128,)",4.0,602,"(602, 602)"
nll,"(128,8192), (128,)",4.0,602,"(602, 602)"
nll,"(128,16384), (128,)",4.0,602,"(602, 602)"
nll,"(128,32768), (128,)",4.0,602,"(602, 602)"
nll,"(128,65536), (128,)",4.0,602,"(602, 602)"
nll,"(128,131072), (128,)",4.0,602,"(602, 602)"
nll,"(128,262144), (128,)",4.0,600,"(600, 600)"
nll,"(128,524288), (128,)",4.0,602,"(602, 602)"
nll,"(128,1048576), (128,)",4.0,602,"(602, 602)"
nll,"(128,2097152), (128,)",4.0,602,"(602, 602)"
nll,"(128,4194304), (128,)",4.0,602,"(602, 602)"
nll,"(256,1), (256,)",4.0,602,"(602, 602)"
nll,"(256,2), (256,)",4.0,602,"(602, 602)"
nll,"(256,4), (256,)",4.0,602,"(602, 602)"
nll,"(256,8), (256,)",4.0,602,"(602, 602)"
nll,"(256,16), (256,)",4.0,602,"(602, 602)"
nll,"(256,32), (256,)",4.0,602,"(602, 602)"
nll,"(256,64), (256,)",4.0,602,"(602, 602)"
nll,"(256,128), (256,)",4.0,602,"(602, 602)"
nll,"(256,256), (256,)",4.0,600,"(600, 600)"
nll,"(256,512), (256,)",4.0,600,"(600, 600)"
nll,"(256,1024), (256,)",4.0,602,"(602, 602)"
nll,"(256,2048), (256,)",4.0,602,"(602, 602)"
nll,"(256,4096), (256,)",4.0,602,"(602, 602)"
nll,"(256,8192), (256,)",4.0,602,"(602, 602)"
nll,"(256,16384), (256,)",4.0,602,"(602, 602)"
nll,"(256,32768), (256,)",4.0,602,"(602, 602)"
