op,shape,time,valid,count
batch_matmul,"(2,64,1), (2,1,4194304)",5592.5,539,"(2695, 539)"
batch_matmul,"(2,128,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,128,1), (2,1,2)",4.0,608,"(608, 608)"
batch_matmul,"(2,128,1), (2,1,4)",4.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,8)",4.0,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,32)",4.0,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,64)",4.0,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,128)",4.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,256)",4.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,512)",4.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,1024)",6.0,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,2048)",7.5,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,4096)",10.0,608,"(608, 608)"
batch_matmul,"(2,128,1), (2,1,8192)",24.0,608,"(608, 608)"
batch_matmul,"(2,128,1), (2,1,16384)",44.0,612,"(612, 612)"
batch_matmul,"(2,128,1), (2,1,32768)",83.6,603,"(603, 603)"
batch_matmul,"(2,128,1), (2,1,65536)",174.0,611,"(611, 611)"
batch_matmul,"(2,128,1), (2,1,131072)",344.0,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,262144)",692.0,608,"(608, 608)"
batch_matmul,"(2,128,1), (2,1,524288)",1364.4,610,"(610, 610)"
batch_matmul,"(2,128,1), (2,1,1048576)",2721.1,523,"(1046, 523)"
batch_matmul,"(2,128,1), (2,1,2097152)",5458.8,500,"(1500, 500)"
batch_matmul,"(2,256,1), (2,1,1)",4.0,612,"(612, 612)"
batch_matmul,"(2,256,1), (2,1,2)",4.0,608,"(608, 608)"
batch_matmul,"(2,256,1), (2,1,4)",4.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,8)",4.0,608,"(608, 608)"
batch_matmul,"(2,256,1), (2,1,16)",4.0,612,"(612, 612)"
batch_matmul,"(2,256,1), (2,1,32)",4.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,64)",4.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,128)",4.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,256)",4.0,609,"(609, 609)"
